author_date_unix_timestamp,fix,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1490323875.000000,0,1,1,1,0,2,3,38,128,24.25044,1,5,1.041236,4,0,0
1490324463.000000,0,1,1,1,0,1,1,1,101,2.319734,51,420,1.431084,412,0,0
1490332840.000000,0,1,1,2,0.745518,30,3,1034,137,2.43265,36,396.5,1.462619,72,1,12.659873
1490335333.000000,0,1,4,8,2.691476,510,0,0,1,0,0,558.5,0,558,1,0.58875
1490344020.000000,0,1,1,1,0,1,1,2615,140,0.414745,120,598,3.411118,558,0,0
1490369595.000000,0,1,1,2,0.252531,74,68,438.5,103,51.278652,29,231.5,1.009878,231,0,0
1490370922.000000,0,1,2,7,2.245469,24,9,53,138,4.300364,14,2040,1.133644,1268,1,12.219109
1490379427.000000,0,1,2,4,1.609542,55,39,337,138,3.843675,23,68.5,1.464245,70,1,56.423299
1490379460.000000,0,1,4,10,2.733946,492,53,1288.1,140,71.574225,899,13.5,1.123013,18,1,4.955127
1490379744.000000,1,1,1,1,0,1,1,325,126,21.814016,10,2,1.045842,2,0,0
1490380059.000000,0,1,2,2,0.235193,1,51,82,115,102.688403,7,123.5,1.007446,105,1,75.510903
1490380822.000000,0,1,1,1,0,1,1,401,126,11.396296,40,1,1.087748,1,0,0
1490381393.000000,0,1,1,1,0,5,5,447,140,0.929595,3,0,0,0,0,0
1490381424.000000,0,1,1,1,0,1,1,51,134,2.491273,140,0,0,0,0,0
1490382378.000000,1,1,15,29,3.871429,485,474,751.137931,140,0.940995,650,1604,1.145175,1545,1,14.18934
1490384593.000000,0,1,2,3,0.806436,181,16,166.666667,128,34.516262,21,57358,1.029936,57131,1,95.933692
1490385739.000000,1,1,1,1,0,2,1,305,124,39.629491,2,22,1.025234,22,1,14.209803
1490386201.000000,1,1,2,3,1.505823,13,17,193.666667,118,1.669769,4,564,1.9158,561,0,0
1490386201.000000,1,1,2,3,1.250346,245,12,192.333333,140,-1.738927,8,572,0.808311,569,0,0
1490386658.000000,0,1,2,4,0.976309,298,1,639,134,15.607975,31,20.5,1.03655,22,1,75.983993
1490387298.000000,0,1,2,5,1.749992,67,44,1357.4,140,0.724407,351,23,3.559202,24,1,13.650775
1490388418.000000,1,1,3,16,1.356105,1479,517,159.1875,124,105.321586,21,57367.5,1.003123,57147,0,0
1490389630.000000,0,1,1,5,1.839426,60,36,461.4,140,23.84962,61,1058,1.009964,1024,1,121.915185
1490390166.000000,0,1,1,1,0,43,6,678,129,15.084954,33,83,1.066291,83,0,0
1490394233.000000,0,1,1,1,0,52,0,327,127,29.9325,34,81,1.033409,81,1,319.131215
1490394631.000000,1,1,1,7,1.163921,924,374,830,134,20.980491,100,190,1.041502,193,1,30.949641
1490397054.000000,0,1,4,16,3.403818,3284,0,28.875,141,0.069429,157,22.5,1.900206,30,1,230.182523
1490397288.000000,0,1,1,1,0,17,1,31,124,53.891956,4,99,1.018556,99,1,153.02456
1490398930.000000,0,1,5,7,2.286509,150,35,1002,140,25.216457,557,87,1.213031,90,0,0
1490401028.000000,0,1,1,1,0,5,0,116,128,16.220938,1,2044,1.061649,1269,0,0
1490411531.000000,0,1,5,7,2.286509,35,150,1018.428571,140,0.145845,564,57379,3.53974,57154,0,0
1490414217.000000,1,1,1,1,0,2,2,341,140,1.309502,39,0,0,0,0,0
1490441778.000000,1,1,1,1,0,1,1,2277,140,0.6875,119,0,0,0,0,0
1490448470.000000,1,1,1,1,0,1,1,2277,140,0.077454,120,0,0,0,0,0
1490469443.000000,1,1,3,28,3.926799,877,199,206.035714,132,68.372261,317,93.5,1.001903,107,1,1.893715
1490475813.000000,1,1,1,1,0,7,55,1029,119,2.841933,40,15,1.351873,15,0,0
1490482656.000000,0,1,1,1,0,2,2,715,140,2.10162,111,0,0,0,0,0
1490489536.000000,0,1,4,8,2.479643,1092,0,58.125,141,0.133799,158,14.5,1.934236,18,1,30.69956
1490554582.000000,0,1,1,1,0,6,0,75,131,24.70625,6,4129,1.040476,3691,0,0
1490558515.000000,1,1,1,1,0,9,9,422,140,2.979618,27,16,1.335613,16,0,0
1490570436.000000,1,1,1,1,0,1,0,51,134,2.187639,141,55,1.457114,1,0,0
1490581744.000000,1,1,1,1,0,3,3,127,134,16.156725,14,0,0,0,1,7.732373
1490587185.000000,0,1,1,1,0,20,0,1110,134,13.296921,54,190,1.075205,190,0,0
1490591346.000000,0,1,1,2,0.650022,5,7,250.5,132,1.410914,39,108.5,1.53157,109,0,0
1490595442.000000,0,1,4,28,4.807323,419,364,160.892857,134,62.484546,132,13.5,0.966055,27,0,0
1490596423.000000,0,1,1,1,0,1,1,181,127,9.453993,30,0,0,0,0,0
1490605992.000000,1,1,1,1,0,1,1,181,127,0.110752,31,0,0,0,0,0
1490617597.000000,1,1,1,1,0,1,1,478,140,3.663438,6,0,0,0,0,0
1490624248.000000,0,1,3,4,1.187061,594,0,318.5,124,5.47985,120,278.5,1.057027,280,1,8.30985
1490632890.000000,0,1,2,6,1.717944,119,7,59.833333,138,3.570048,13,2047.5,1.129657,1275,0,0
1490633060.000000,1,1,1,1,0,0,6,507,132,1.893715,20,110,1.528062,110,0,0
1490633210.000000,0,1,1,1,0,2,2,1314,137,3.986493,54,57383,1.250847,57155,0,0
1490633238.000000,0,1,5,7,2.279651,153,35,1002,140,2.566053,571,94,1.144349,97,0,0
1490634385.000000,0,1,2,6,1.717944,7,119,78.5,138,0.017303,19,57386.5,24.598662,57161,0,0
1490634615.000000,1,1,1,1,0,7,1,442,127,25.048727,32,0,0,0,0,0
1490634684.000000,1,1,1,1,0,10,26,597,131,10.854097,5,0,0,0,0,0
1490635735.000000,0,1,1,1,0,4,1,567,127,4.90206,5,57390,1.203996,57162,1,53.274456
1490636508.000000,0,1,2,2,0.877962,296,0,1290.5,127,15.792297,52,57391.5,1.034607,57164,1,303.075903
1490637203.000000,1,1,1,1,0,4,4,2651,135,13.888345,121,1282,1.072003,1257,0,0
1490637289.000000,0,1,1,1,0,3,3,26881,140,3.875914,420,57393,1.258004,57165,0,0
1490638271.000000,0,1,2,6,1.717944,119,7,59.833333,138,0.044977,25,2053.5,10.078744,1281,0,0
1490638849.000000,0,1,1,1,0,4,4,20536,101,3.889572,20,57394,1.257098,57166,0,0
1490640586.000000,0,1,1,1,0,1,0,430,140,0.085046,34,98,12.758302,98,0,0
1490641291.000000,0,1,1,2,0.978449,18,11,107,127,9.973299,11,1061.5,1.075201,1026,0,0
1490641894.000000,0,1,3,5,1.685056,29,3,1204.8,140,15.435657,452,57397,1.056146,57171,0,0
1490642633.000000,0,1,2,3,1.360964,19,11,99,128,19.017292,3,2058,1.032134,1284,0,0
1490648097.000000,0,1,2,3,1.151324,51,25,398,140,37.113924,55,1064,1.012311,1029,0,0
1490648134.000000,1,1,3,5,1.343865,90,7,272.4,134,42.715826,31,57402,1.009869,57176,1,81.110671
1490648196.000000,0,1,1,2,0.650022,24,0,726.5,127,3.756296,84,208.5,1.199665,209,0,0
1490648684.000000,0,1,1,1,0,0,15,715,140,1.92162,112,599,1.520394,18,0,0
1490649729.000000,0,1,2,3,1.185876,34,15,721,134,27.29858,43,24,1.118678,25,1,8.992176
1490651315.000000,0,1,3,6,2.031352,1213,1213,249,131,5.669711,40,1679.5,1.041768,1664,1,35.597083
1490651539.000000,0,1,2,2,0.918296,6,0,640,117,50.582303,16,57405.5,1.041882,57178,0,0
1490651902.000000,0,1,1,1,0,1,0,202,127,31.134282,59,366,1.032119,366,0,0
1490653740.000000,0,1,1,1,0,5,5,239,124,41.681146,25,1283,1.023992,1258,1,316.081238
1490653842.000000,1,1,1,1,0,72,72,1143,140,3.912396,196,660,1.255598,642,0,0
1490654905.000000,0,1,5,5,2.321928,0,10,101.4,138,7.316667,22,2062,1.097923,1289,0,0
1490655134.000000,0,1,1,1,0,42,0,162,138,0.195174,4,2065,6.123643,1290,0,0
1490658657.000000,0,1,1,3,1.020926,49,10,64.333333,138,3.537982,12,2067,8.806115,1293,1,8.888843
1490659016.000000,0,1,1,1,0,3,2,501,137,12.127141,7,57407,1.08246,57179,1,224.818368
1490659016.000000,0,1,1,1,0,3,2,499,137,-1.682801,9,57501,0.405753,57273,0,0
1490659223.000000,0,1,2,2,0.999857,63,8,604,131,0.091528,2,1683.5,9.194234,1666,1,53.002604
1490659403.000000,0,1,5,8,2.015176,1798,233,1839.75,140,3.176606,910,21.5,1.090918,25,1,8.880208
1490660013.000000,0,1,1,1,0,1,0,116,140,3.983819,92,600,1.251015,559,0,0
1490660237.000000,0,1,1,2,0.989588,45,5,400.5,117,64.402488,16,191.5,1.011646,192,1,269.760532
1490660647.000000,0,1,1,3,1.087203,41,1,130,138,0.115274,18,2070,17.618224,1296,1,53.168438
1490661217.000000,0,1,5,11,2.982883,692,4,828.818182,140,75.076793,845,587,1.045323,592,1,6.879271
1490661609.000000,0,1,1,1,0,144,52,20536,101,0.263426,21,57408,4.796134,57180,0,0
1490663908.000000,0,1,2,2,0.989588,100,0,25212,140,2.246047,434,57409.5,1.230809,57182,0,0
1490664903.000000,1,1,2,2,0.998905,196,35,166,140,5.235503,19,566.5,1.127623,563,0,0
1490667153.000000,1,1,1,1,0,1,4,298,118,4.788495,21,1243,1.208834,1220,0,0
1490669370.000000,1,1,2,5,2.103908,222,45,504,135,6.755896,63,1254,1.064892,1227,1,114.683368
1490669621.000000,0,1,1,1,0,2,0,251,140,0.054606,19,568,19.312844,564,0,0
1490684372.000000,0,1,2,2,0.526617,84,0,62,94,147.584062,16,57411.5,1.004732,57184,0,0
1490694028.000000,1,1,2,2,0.60984,19,1,360.5,126,26.514554,46,281.5,1.028409,282,1,37.50941
1490710461.000000,0,1,4,6,1.08553,208,50,271.166667,128,20.556622,27,57415.5,1.020263,57190,1,262.724769
1490713333.000000,0,1,1,1,0,1,5,1363,134,5.595648,36,57419,1.17871,57191,0,0
1490714226.000000,0,1,5,7,2.277203,35,154,1019,140,0.925212,579,57423,1.395446,57198,0,0
1490714913.000000,0,1,2,2,0.690539,210,1,1438.5,127,0.907465,54,57427.5,1.826478,57200,1,52.540359
1490715689.000000,1,1,1,1,0,2,2,477,124,43.63787,20,283,1.022916,283,1,36.155336
1490716893.000000,1,1,2,8,2.768936,42,47,352.625,127,37.267054,44,287.5,1.008316,291,1,365.226887
1490719074.000000,0,1,1,2,0.689202,0,38,79.5,128,48.35408,8,1284.5,1.012535,1260,0,0
1490720452.000000,0,1,1,1,0,1,0,266,137,4.755567,18,1257,1.21028,1228,0,0
1490720575.000000,1,1,1,1,0,1,1,895,132,18.724201,12,57429,1.053407,57201,0,0
1490721502.000000,0,1,1,1,0,5,1,1359,134,0.094549,37,10,11.57657,10,0,0
1490722048.000000,0,1,2,3,0.943606,61,0,2053,140,8.200853,246,57431,1.116168,57204,1,302.085856
1490722205.000000,0,1,1,2,1,0,2,129.5,128,28.860741,2,57433.5,1.025987,57206,0,0
1490722357.000000,0,1,1,2,0.936667,33,1,345.5,127,13.539896,39,210.5,1.510817,211,1,36.07816
1490723106.000000,0,1,1,4,1.626237,60,21,608.75,137,8.226843,55,57436.5,1.068894,57210,1,51.147708
1490726840.000000,1,1,7,23,3.559084,1980,279,1178.478261,141,48.666424,827,11,0.963658,22,1,8.099687
1490727373.000000,0,1,2,10,2.253606,226,210,326.7,137,14.676968,159,57443.5,1.01821,57220,1,70.208924
1490727620.000000,1,1,2,3,0.578822,48,49,1305.333333,135,40.081802,61,57450,1.04986,57223,0,0
1490727620.000000,1,1,2,3,0.578822,48,49,1305,135,0,64,57558,0,57320,0,0
1490727873.000000,0,2,5,10,2.56804,248,6,435.4,140,3.861265,433,425.5,1.052934,7,1,8.276019
1490730458.000000,0,1,1,1,0,7,6,231,128,27.230648,3,3,1.036723,3,1,8.057813
1490732137.000000,1,1,1,1,0,1,1,2826,137,6.664734,248,57452,1.150044,57224,1,834.71022
1490734611.000000,0,1,3,13,3.036658,151,3,617.307692,134,16.622342,180,57459,1.033198,57237,1,0.125266
1490735963.000000,0,1,6,15,3.06081,526,2,91.266667,141,5.034592,170,438,1.039556,434,0,0
1490736679.000000,1,1,1,1,0,6,3,642,132,4.974086,19,57466,1.201042,57238,0,0
1490736737.000000,0,1,1,1,0,1,1,117,140,0.888009,93,82,2.126114,67,0,0
1490736776.000000,0,1,1,1,0,4,1,556,135,5.026968,12,57467,1.198927,57239,1,52.287315
1490738280.000000,1,1,1,1,0,1,1,398,103,4.267188,10,860,1.234346,835,0,0
1490739987.000000,0,1,1,1,0,11,7,653,124,39.754479,41,601,1.025154,560,1,14.812407
1490739987.000000,0,1,1,1,0,11,7,672,137,-2.199201,43,607,0.545289,564,1,14.812407
1490740014.000000,1,1,1,1,0,1,0,201,121,42.997338,15,377,1.023257,373,0,0
1490740805.000000,0,1,1,1,0,1,1,1180,134,7.232153,88,57468,1.138271,57240,0,0
1490741321.000000,0,1,3,3,1.103307,13,2,172.666667,140,64.996242,11,447,1.005691,437,0,0
1490741741.000000,1,1,5,5,2.321928,5,0,159.4,141,65.907977,13,451,1.004227,442,0,0
1490741804.000000,0,1,1,4,1.692515,20,22,513.75,137,0.167025,111,57470.5,4.118287,57244,0,0
1490741950.000000,0,1,1,1,0,57,29,341,140,3.793206,40,454,1.263629,443,0,0
1490742241.000000,0,1,1,1,0,7,0,337,131,21.900069,22,455,1.045662,444,0,0
1490742262.000000,1,1,1,2,0.899744,18,1,502,140,5.106319,89,10.5,1.146877,11,0,0
1490744635.000000,0,1,1,2,0.391244,13,13,1529.5,136,11.055006,84,187.5,1.067733,185,0,0
1490744635.000000,0,1,1,2,0.391244,13,13,1529.5,136,0,86,189.5,0,187,0,0
1490744742.000000,0,1,4,6,1.703196,26,13,1322.666667,140,5.659763,290,369.5,1.770037,372,0,0
1490745013.000000,1,1,1,2,0.413817,46,2,958.5,134,37.367633,20,57473.5,1.092989,57246,0,0
1490745434.000000,1,1,1,1,0,2,2,624,134,0.125266,16,57475,8.982999,57247,0,0
1490746139.000000,0,1,1,1,0,1,1,1,101,4.880509,52,456,1.204897,445,0,0
1490747812.000000,0,1,1,1,0,2,2,110,140,0.230775,24,57476,5.333216,57248,0,0
1490748878.000000,1,1,1,1,0,2,1,117,140,0.140521,94,83,8.116383,68,0,0
1490750802.000000,0,1,2,5,1.290664,14,425,1356.2,137,24.405588,181,57479,1.021766,57253,1,9.984537
1490751492.000000,0,1,1,2,0.413817,23,1,1221,140,6.639583,231,212.5,1.133564,213,0,0
1490752399.000000,0,1,1,2,0.591673,6,8,845,131,11.159722,70,111.5,1.067206,112,1,21.63434
1490759781.000000,0,1,1,1,0,1,1,2527,140,5.309086,39,2,1.188356,0,0,0
1490759781.000000,0,1,1,1,0,1,1,2577,140,-1.487894,41,3,0.327909,1,0,0
1490763152.000000,0,1,2,4,1.959148,4,8,326,134,34.611395,23,57483.5,1.010165,57257,0,0
1490763828.000000,1,1,1,2,0.9999,43,42,707,134,6.474578,18,57486.5,1.116923,57259,0,0
1490773145.000000,0,1,2,2,0.216397,31,27,1543,127,0.673981,56,57488.5,2.11279,57261,0,0
1490790929.000000,0,1,5,19,2.917368,89,102,634.368421,140,19.248715,180,41,1.011062,50,1,91.230729
1490794033.000000,1,1,1,1,0,4,0,1060,127,18.806863,55,57490,1.053172,57262,0,0
1490799378.000000,0,1,1,7,2.754717,1527,1679,489.714286,140,5.210461,16,29,1.069003,31,1,7.260127
1490801764.000000,0,1,5,7,2.277203,154,35,1002,140,1.013171,586,102,1.365593,105,1,99.277558
1490803929.000000,0,1,1,1,0,18,3,430,118,46.804722,21,57491,1.021365,57263,0,0
1490804410.000000,0,1,1,4,1.846636,279,117,606.5,137,10.610472,61,12.5,1.172272,14,1,526.084838
1490804606.000000,0,1,2,2,0.543108,394,375,631.5,131,1.682674,4,1685.5,1.445719,1668,1,28.281713
1490804973.000000,0,1,21,26,4.309201,292,98,316.923077,140,5.102013,722,1172.5,1.089782,1169,0,0
1490805848.000000,0,1,1,1,0,3,5,1398,140,5.842269,84,57492,1.171166,57264,0,0
1490806004.000000,0,1,3,4,1.679523,618,246,604.5,127,29.738296,93,44.5,1.009898,46,1,7.183438
1490806119.000000,0,1,1,1,0,1,1,94,136,15.659965,1,57493,1.063857,57265,0,0
1490806826.000000,0,1,2,6,1.476398,112,11,725,134,21.458987,48,57496.5,1.019746,57271,1,9.336111
1490807583.000000,1,1,1,1,0,18,16,145,140,4.955127,1,19,1.201811,19,1,148.983449
1490807848.000000,0,1,1,1,0,15,7,3315,137,6.825891,94,57500,1.146501,57272,0,0
1490808085.000000,0,1,4,5,2.128735,18,1,961.4,140,27.652505,196,108,1.025563,110,0,0
1490808096.000000,1,1,1,1,0,8,0,700,140,1.845046,113,20,1.541992,4,0,0
1490810204.000000,0,1,1,1,0,1,1,2766,140,5.892685,15,0,0,0,0,0
1490810345.000000,0,1,1,2,0.970951,5,0,398,121,10.346071,23,57502.5,1.066463,57275,0,0
1490811744.000000,0,1,1,1,0,5,5,2323,140,5.910509,77,57504,1.16919,57276,0,0
1490812401.000000,0,1,1,1,0,31,34,501,132,2.075706,21,113,1.481764,113,1,36.382257
1490812667.000000,0,1,1,2,0.811278,7,1,66,137,6.80191,2,1.5,1.110263,2,0,0
1490812834.000000,0,1,1,1,0,2,20,271,140,4.98213,4,33,1.200717,32,0,0
1490812864.000000,0,1,3,5,1.264683,532,19,165.4,137,51.306118,16,863,1.007866,840,1,4.971933
1490814548.000000,0,1,1,1,0,1,0,71,127,19.837037,26,57505,1.050411,57277,0,0
1490817321.000000,0,1,1,2,0.970951,17,3,584,118,44.851441,32,57506.5,4.23138,57279,1,519.045428
1490818555.000000,0,1,1,1,0,8,7,1229,127,0.525579,29,57508,2.902665,57280,1,37.17831
1490819975.000000,0,1,1,1,0,13,11,471,135,1.743113,7,1258,1.573686,1229,0,0
1490822794.000000,0,1,3,8,2.422514,57,33,318.375,140,43.537435,42,54.5,1.007072,58,1,340.850741
1490824639.000000,0,1,1,1,0,2,2,110,140,0.889201,25,602,2.124605,561,1,310.011736
1490824666.000000,1,1,1,1,0,2,2,1057,132,14.160602,11,1,1.070618,1,0,0
1490825113.000000,0,1,2,2,0.974942,336,3,113.5,119,71.133808,11,292.5,1.010544,293,0,0
1490826134.000000,0,1,1,2,0.999295,58,6,305,134,6.935521,26,1687.5,1.108139,1670,1,341.185868
1490827027.000000,0,1,1,2,0.225364,35,20,1387,137,5.956898,169,57509.5,1.125904,57282,0,0
1490827384.000000,0,1,2,2,0.903363,116,141,641,131,0.263634,6,1689.5,3.84485,1672,1,28.018079
1490831728.000000,0,1,1,1,0,1,3,181,127,2.612685,32,1066,1.382748,1030,0,0
1490831997.000000,0,1,2,2,0.109286,33,36,2013,140,1.177078,463,34.5,1.465347,34,0,0
1490834907.000000,0,1,1,1,0,7,0,632,118,77.006157,10,2072,1.012986,1297,0,0
1490836378.000000,0,1,2,4,1.230617,374,0,71,140,28.340645,23,57512.5,1.694405,57286,1,11.821505
1490836855.000000,0,1,1,2,0.773227,21,1,897,119,5.643686,85,5672.5,1.114634,5461,0,0
1490836931.000000,0,1,2,2,0.998364,42,42,188.5,140,3.57662,22,569.5,1.328102,566,0,0
1490840256.000000,0,1,5,8,2.272879,384,149,631.375,140,38.456225,476,254.5,1.035834,258,1,4.80706
1490841166.000000,0,1,4,5,2.088408,202,186,697.4,127,52.807211,139,1693,1.005222,1677,0,0
1490847733.000000,1,1,1,1,0,1,1,526,118,79.345556,1,1286,1.012603,1261,0,0
1490852084.000000,0,1,1,2,0.90658,97,21,738.5,127,2.359815,86,214.5,1.317822,215,1,50.952731
1490854163.000000,1,1,9,19,2.534529,589,588,450.947368,141,37.548096,644,109,1.027286,118,0,0
1490854994.000000,0,1,2,5,1.63933,571,1,48.8,138,1.550727,15,73,1.381447,75,1,6.616424
1490867243.000000,1,1,1,1,0,1,1,1729,134,19.356134,83,57515,1.051663,57287,0,0
1490879961.000000,1,1,1,1,0,1,1,52,134,3.582465,142,0,0,0,0,0
1490888335.000000,0,4,8,12,2.687924,920,40,582.25,140,9.63158,446,57521.5,1.186912,2,0,0
1490888514.000000,1,1,1,1,0,2,2,401,126,5.876065,41,0,0,0,0,0
1490892019.000000,0,1,2,2,0.591673,20,8,459.5,140,9.889612,10,13.5,1.06392,14,1,1.174641
1490892262.000000,1,1,1,1,0,2,0,876,127,0.998356,23,47,2.001646,47,0,0
1490892441.000000,0,1,1,5,1.72725,125,143,108.4,140,12.669046,7,57530,1.038518,57293,0,0
1490892441.000000,0,1,1,5,1.73796,509,3,104.8,140,0,12,57562,0,57325,0,0
1490892925.000000,1,1,1,1,0,3,3,267,128,8.973924,2,1287,1.111434,1262,0,0
1490893972.000000,0,1,1,1,0,4,4,3684,141,35.895718,253,2076,1.027858,1301,0,0
1490894167.000000,0,1,1,1,0,5,1,283,118,62.287222,29,57533,1.016055,57294,0,0
1490895369.000000,0,1,1,1,0,1,0,3628,140,0.637882,371,57534,2.567688,57295,0,0
1490897069.000000,1,2,4,4,1.780639,11,5,220.25,140,7.877237,143,1.5,0.779639,2,0,0
1490897144.000000,0,1,1,1,0,3,3,185,128,30.885498,1,57535,1.032378,57296,0,0
1490897322.000000,1,1,3,4,1.667318,30,1,808.25,135,19.62853,165,57537.5,1.031047,57300,1,469.071308
1490897452.000000,0,1,3,49,2.813667,439,829,160.367347,134,34.401575,160,1312,1.002862,1311,1,148.118206
1490899316.000000,0,1,1,5,2.212284,114,128,369.6,127,66.166347,33,2,0.803323,4,0,0
1490902517.000000,0,1,1,4,1.547384,29,71,759.75,140,7.099123,84,1697.5,1.178839,1681,1,0.853426
1490903521.000000,1,2,8,8,1.887231,68,4,980,141,44.975645,819,14.5,1.221734,17,0,0
1490905451.000000,0,1,1,2,0.991992,38,0,1467,140,2.142616,27,57540.5,1.285613,57302,1,33.959016
1490906730.000000,0,1,1,1,0,1,1,563,127,40.819225,40,0,0,0,0,0
1490907564.000000,1,1,2,3,0.993897,12,10,235.333333,127,19.265069,11,217,1.024799,218,0,0
1490910534.000000,1,1,1,2,0.837081,183,38,156,129,27.465891,9,57542.5,1.030083,57304,1,29.927049
1490911342.000000,0,1,1,2,1,2,2,475,131,8.629109,10,48.5,1.064543,49,0,0
1490913130.000000,0,1,1,2,0.77935,11,2,187.5,127,29.877627,7,57544.5,1.025102,57306,0,0
1490914082.000000,0,1,1,1,0,459,215,428,128,31.081539,1,57546,1.032173,57307,0,0
1490914082.000000,0,1,1,1,0,459,215,672,128,0,2,57565,0,57326,0,0
1490918194.000000,1,1,1,1,0,2,1,124,126,15.749294,18,603,1.063495,562,0,0
1490919059.000000,0,1,1,1,0,8,2,463,135,10.173565,17,1337,1.098294,1312,1,150.82765
1490919479.000000,0,1,3,10,2.717239,114,41,255.4,137,6.092626,115,57551.5,1.026258,57317,0,0
1490920949.000000,0,1,3,3,1.356723,93,5,229,141,0.756617,74,63,1.469204,64,1,5.853056
1490921052.000000,0,1,1,1,0,30,9,250,140,7.175648,12,549,1.13936,542,0,0
1490923006.000000,0,1,3,16,3.964326,18,34,476.75,126,28.991995,484,1707.5,1.024615,1697,1,33.755833
1490923400.000000,0,1,1,1,0,14,2,1055,138,6.295984,7,76,1.158831,76,0,0
1490924070.000000,1,1,4,8,2.618655,211,28,1243,142,23.814987,890,664.5,1.550937,650,0,0
1490924799.000000,0,1,1,1,0,1,3,65,76,220.179213,1,5674,1.004542,5462,0,0
1490925971.000000,0,1,1,1,0,0,1,447,118,1.257523,23,57566,1.795214,57327,0,0
1490929998.000000,0,1,2,4,1.19176,18,2,682.75,137,31.235862,158,333.5,1.008956,335,1,495.88919
1490934069.000000,1,1,1,1,0,18,9,201,140,7.204282,9,0,0,0,1,5.701204
1490934458.000000,1,1,2,3,0.534955,64,0,2116.666667,140,9.323742,73,1261,1.076272,1233,1,4.312303
1490934458.000000,1,1,2,3,0.534955,64,0,2138,140,0,76,1264,0,1236,0,0
1490939395.000000,0,1,1,2,0.987785,169,8,2103,136,25.920301,224,57567.5,1.023345,57329,1,621.396782
1490939882.000000,0,1,1,2,0.353359,2,13,2643.5,140,6.452593,115,1619.5,1.116232,1547,0,0
1490939882.000000,0,1,1,2,0.353359,2,13,2638,140,0,117,1621.5,0,1549,0,0
1490942639.000000,0,1,1,1,0,3,17,774,140,8.237396,116,17,1.121398,6,0,0
1490947359.000000,0,1,1,1,0,48,5,647,121,13.633623,5,57569,1.073348,57330,0,0
1490956228.000000,0,1,2,3,0.879938,63,1,1381,135,0.797828,216,57571,1.872639,57333,0,0
1490958458.000000,0,1,2,2,0.961237,32,7,331,126,29.580637,32,5.5,1.025354,6,0,0
1490959689.000000,0,1,1,1,0,42,52,690,121,0.142708,6,57573,8.007299,57334,1,137.319676
1490971887.000000,1,1,1,1,0,3,3,177,127,29.889444,1,294,1.033457,294,0,0
1490976253.000000,1,1,1,1,0,2,2,303,140,0.853426,7,1716,2.171748,1698,0,0
1490977226.000000,0,1,1,1,0,33,11,1067,138,0.622986,8,77,2.605172,77,0,0
1490978108.000000,0,1,7,19,3.703872,2003,0,34.789474,141,1.084046,163,57583,1.088335,57353,1,1.005683
1490978706.000000,1,1,3,5,1.368155,496,3,82.8,128,36.304988,27,10,1.010926,12,1,5.184572
1490979464.000000,0,2,3,3,1.061278,8,8,132.666667,140,4.492207,312,19,1.345724,12,0,0
1490980292.000000,1,1,1,3,1.10475,133,20,913.333333,132,60.351728,8,57594,1.020502,57356,1,439.172303
1490980585.000000,0,1,1,2,0.961237,8,5,55.5,142,0.654109,2,669.5,2.146598,652,0,0
1490981354.000000,1,1,1,2,0.9629,125,30,1758,131,8.579664,107,71.5,1.087416,72,0,0
1490981496.000000,1,1,1,1,0,3,1,454,135,3.612569,9,1266,1.276811,1237,0,0
1490982161.000000,0,1,1,4,1.519588,182,70,1464.5,137,5.910564,215,57597.5,1.126949,57360,1,182.118889
1490982186.000000,0,1,2,2,0.27139,64,65,3188.5,142,1.361858,547,36.5,1.926914,36,0,0
1490983539.000000,1,1,1,1,0,1,1,28,117,96.374502,23,1267,1.010376,1238,0,0
1490985893.000000,0,1,1,1,0,2,0,760,140,0.500625,117,604,2.997503,19,0,0
1490986271.000000,0,1,1,1,0,10,2,1071,140,7.930498,15,57600,1.126095,57361,0,0
1490986468.000000,0,1,1,3,1.28865,19,3,1215.666667,131,38.625756,111,74,9.450276,75,1,21.207523
1490988053.000000,0,1,1,1,0,4,0,762,140,0.025,118,605,41,20,0,0
1490988332.000000,0,1,1,6,2.485832,66,29,207.166667,131,107.245212,62,84.5,1.004857,87,1,20.456215
1490988402.000000,0,1,4,7,2.234688,32,20,347.714286,140,16.288292,343,57604,1.093226,57368,1,279.742141
1490988767.000000,1,1,1,1,0,1,1,534,136,15.91559,6,0,0,0,0,0
